Pdiff-wave time shift, Sdiff-wave time shift, Source lattitude,            Source longitude, Receiver lattitude, Receiver longitude,            Midpoint lattitude, Midpoint longitude
-10.3,-5.3,-10.78,163.91,37.4805,35.8268,28.0886252289,112.178573116
6.6,-6.2,-10.78,163.91,49.0619,16.3952,45.91335906,124.599325364
6.7,-8.3,-10.78,163.91,50.8428,16.2931,46.5473897182,126.93430338
-11.4,-7.6,-10.78,163.91,40.987,39.7667,29.3927923647,115.699297091
-13.1,-6.0,-10.78,163.91,40.4712,31.1977,32.6112712711,113.743747954
-8.6,-3.4,-10.78,163.91,32.438,35.422,23.6669447666,108.587317128
7.7,-9.7,-10.78,163.91,46.5092,14.5489,46.0071650436,121.981511834
6.5,-8.3,-10.78,163.91,50.2195,19.7984,44.5017541866,124.957880085
5.2,-9.8,-10.78,163.91,61.0227,21.7679,45.9853349182,137.523459136
-10.7,-4.8,-10.78,163.91,40.3972,37.3273,29.8803714263,114.730234723
-10.4,-5.2,-10.78,163.91,38.4072,36.4182,28.6322273637,113.007485191
-9.1,-4.0,-10.78,163.91,40.5615,42.3507,28.1272971118,115.983993172
4.4,-14.6,-10.78,163.91,57.6287,22.2905,45.3950951221,133.317036631
8.3,-7.2,-10.78,163.91,46.678,15.0327,45.7776410972,122.015447272
-9.9,-5.0,-10.78,163.91,38.1512,41.1985,26.6221774561,114.006889195
6.5,-10.2,-10.78,163.91,47.6799,10.1071,49.2126037062,125.780745674
6.5,-7.3,-10.78,163.91,50.5074,16.0121,46.5981474457,126.614141393
7.2,-8.1,-10.78,163.91,49.3084,16.5933,45.8906854279,124.843637962
5.9,-14.4,-10.78,163.91,58.462,26.7347,43.902530128,133.182891984
5.9,-11.4,-10.78,163.91,58.462,26.7347,43.902530128,133.182891984
-13.8,-5.3,-10.78,163.91,35.8373,14.5242,38.7898642715,108.550162463
-9.1,-4.4,-10.78,163.91,39.4377,40.5443,27.8924279597,114.737672055
-14.6,-2.2,-10.9,163.54,-51.6753,-58.0637,-55.9311094393,-157.941381396
-14.5,-2.7,-10.9,163.54,-51.6753,-58.0637,-55.9311094393,-157.941381396
18.9,6.8,-19.4,-176.05,47.0954,-72.8826,21.3575393026,-135.963157999
18.9,3.8,-19.4,-176.05,46.3665,-84.3062,18.8711156655,-139.236057431
19.0,3.5,-19.4,-176.05,46.4184,-67.8285,21.9599207069,-134.047193455
19.3,4.3,-19.4,-176.05,45.0404,-85.6571,17.8085023904,-139.049978647
19.2,5.0,-19.4,-176.05,45.1036,-74.9855,19.574476753,-135.415050399
19.1,4.5,-19.4,-176.05,45.7032,-75.4776,19.8996550355,-135.923343242
18.8,6.4,-19.4,-176.05,44.4176,-74.1798,19.2414471856,-134.75453565
19.1,5.6,-19.4,-176.05,42.6968,-74.3984,17.9763103968,-133.866195054
17.5,3.8,-19.4,-176.05,44.0361,-86.2348,17.0705126414,-138.784355629
17.9,5.8,-19.4,-176.05,43.94,-82.8246,17.4885926269,-137.49609697
18.8,4.6,-19.4,-176.05,43.2382,-84.8214,16.735694787,-137.892101043
18.1,4.8,-19.4,-176.05,42.6981,-77.3244,17.4847598236,-134.897676832
17.7,5.5,-19.4,-176.05,42.775,-74.8525,17.9534606679,-134.066742179
19.0,4.6,-19.4,-176.05,42.1365,-77.5591,17.0511687953,-134.694334276
18.4,6.3,-19.4,-176.05,42.4498,-72.6802,18.1030580839,-133.135418705
19.3,5.4,-19.4,-176.05,41.5079,-79.6647,16.2876891041,-135.158256915
17.8,4.8,-19.4,-176.05,41.4038,-72.0464,17.4477149447,-132.338831488
21.8,4.7,-19.4,-176.05,46.808,81.977,20.9240091701,144.045164987
21.6,4.6,-19.4,-176.05,46.808,81.977,20.9240091701,144.045164987
18.2,5.8,-19.4,-176.05,40.922,-84.1825,15.2609740718,-136.608169096
19.1,5.2,-19.4,-176.05,40.8065,-80.8377,15.6297704724,-135.271110585
18.0,5.7,-19.4,-176.05,40.8704,-75.1,16.5372785254,-133.156049563
17.2,7.3,-19.4,-176.05,40.7519,-74.2969,16.5816965169,-132.801772652
17.5,6.3,-19.4,-176.05,40.2571,-85.1553,14.6869001267,-136.70385081
18.4,6.6,-19.4,-176.05,40.188,-84.3353,14.7413324301,-136.352002178
18.6,5.9,-19.4,-176.05,40.1158,-81.8361,15.0130110499,-135.343966141
17.8,5.8,-19.4,-176.05,40.2493,-81.2129,15.1894719076,-135.161977416
18.9,5.7,-19.4,-176.05,40.1821,-80.3778,15.2564164533,-134.809588566
18.1,6.2,-19.4,-176.05,41.0829,-74.6056,16.7728069358,-133.084540181
17.8,6.0,-19.4,-176.05,39.5342,-84.7164,14.2479117077,-136.229015244
19.1,5.8,-19.4,-176.05,40.3769,-74.7029,16.2408289114,-132.760204161
18.6,6.2,-19.4,-176.05,39.026,-83.3456,14.0644729405,-135.47155037
18.1,6.0,-19.4,-176.05,38.9622,-82.2669,14.1533876081,-135.01466552
19.3,7.6,-19.4,-176.05,39.0401,-79.1871,14.6098008507,-133.832947447
17.8,5.7,-19.4,-176.05,38.2816,-84.3274,13.4332191738,-135.564039697
19.0,6.4,-19.4,-176.05,38.3307,-81.9522,13.7499203048,-134.623931927
18.2,5.7,-19.4,-176.05,37.6392,-83.5935,13.0718670952,-135.009499776
17.5,6.3,-19.4,-176.05,37.7997,-81.3114,13.4535384192,-134.14526478
19.2,5.5,-19.4,-176.05,40.6358,-77.8876,15.9350074253,-134.074448338
18.6,6.6,-19.4,-176.05,35.8417,-83.5959,11.8138201685,-134.321284934
18.9,7.3,-19.4,-176.05,35.6694,-82.8124,11.7743396448,-133.926758185
18.1,8.5,-19.4,-176.05,35.1529,-79.9928,11.7075444294,-132.542961988
24.9,5.4,-19.4,-176.05,43.8138,87.7049,17.8626707654,144.253964618
-12.5,11.8,-35.38,-16.4,1.3608,103.773,-31.2787975504,53.6791244649
-14.9,-12.6,-35.38,-16.4,-18.0982,125.64,-56.6662516597,67.1452537623
-12.9,-12.5,-35.38,-16.4,-12.8436,131.133,-57.0231141908,74.3755529003
-9.5,3.2,-35.38,-16.4,-21.2125,-159.773,-59.3592933577,-99.4899606196
-9.1,-4.9,-36.35,-74.1,-20.0882,146.255,-56.8420700372,-155.681024549
-9.0,-4.8,-36.35,-74.1,-20.0882,146.255,-56.8420700372,-155.681024549
-25.2,-0.5,37.58,78.14,-29.0433,167.939,6.03942655113,125.830875543
25.0,-0.4,-9.4,158.33,31.9263,-82.4758,21.4454740142,-149.355156007
25.8,1.4,-9.4,158.33,34.8837,-101.681,19.35188647,-157.912971395
28.55,5.8,-9.4,158.33,16.2819,-92.1369,5.97828889666,-148.011942121
25.1,0.3,-9.4,158.33,38.3813,-88.3896,24.970169,-154.873063016
27.45,5.9,-9.4,158.33,6.2341,-75.5477,-3.51650745403,-138.181446813
25.6,2.4,-9.4,158.33,27.5459,-97.8929,14.5377185495,-153.660031441
23.6,-1.3,-9.4,158.33,38.7338,-88.0991,25.3166739755,-154.986421525
28.35,9.1,-9.4,158.33,-0.6742,-90.2861,-8.92920214393,-145.415134659
27.85,3.8,-9.4,158.33,8.8839,-70.634,-0.628088497433,-136.060773567
27.65,6.9,-9.4,158.33,14.057,-87.273,4.31596627943,-145.220139415
28.15,6.8,-9.4,158.33,17.5627,-98.5665,6.57231735557,-151.34824638
28.25,5.8,-9.4,158.33,19.3297,-99.1781,7.93088621364,-152.006189931
-11.7,-4.9,-9.32,157.71,24.9453,56.2042,12.2713492155,109.91092083
-11.7,-4.9,-9.32,157.71,24.9453,56.2042,12.2713492155,109.91092083
21.5,-3.3,25.09,-109.53,31.0948,121.191,51.322628144,-170.798675631
24.7,-3.6,25.09,-109.53,24.6695,121.376,47.3097458417,-174.28129902
-3.0,23.2,-8.2,124.95,50.541,7.076,35.3761480536,85.8732986221
-3.7,21.1,-8.2,124.95,52.922,9.4255,35.8996126484,88.2182174029
-3.2,23.2,-8.2,124.95,48.9962,11.5213,33.0676380592,85.3639145685
-1.4,26.95,31.13,128.67,19.3297,-99.1781,49.2533766059,-159.005368764
6.2,-7.1,38.47,20.53,-29.0679,116.04,7.00076481339,71.7425917778
-13.2,6.2,-9.11,158.44,8.8952,38.6798,-0.215370470519,98.5306226972
-20.4,-19.0,-9.11,158.44,40.79,-77.87,30.4439009544,-153.552809279
21.6,14.4,-4.16,129.51,34.8391,24.0874,24.2831327543,84.0464612536
20.1,-12.1,-4.16,129.51,51.2027,8.4162,39.5368711623,90.9421790284
-10.9,-10.4,-4.16,129.51,-68.1302,-67.1059,-57.1898681574,138.975201057
17.0,-2.3,3.84,127.05,32.8889,-117.105,31.8921658122,177.180351056
16.8,-0.2,3.84,127.05,32.5324,-107.785,35.3108036253,-179.549417908
17.4,-1.1,3.84,127.05,34.9459,-106.457,37.6715008025,179.319623725
17.5,-1.0,3.84,127.05,34.9459,-106.457,37.6715008025,179.319623725
16.0,-1.9,3.84,127.05,35.1269,-118.83,32.8674556353,175.44091515
16.7,-1.1,3.84,127.05,33.5575,-116.531,32.5741431802,177.03794441
17.5,-1.1,3.84,127.05,34.2623,-116.921,32.933506776,176.537242327
16.0,-2.0,3.84,127.05,37.954,-121.866,33.7451437022,172.932500054
16.7,-1.8,3.84,127.05,34.0006,-115.998,33.0813205177,176.985445707
16.2,-2.8,3.84,127.05,37.8762,-122.236,33.5749675174,172.854926752
16.1,-2.6,3.84,127.05,37.8749,-122.243,33.5718694641,172.853354661
16.6,-0.7,3.84,127.05,33.611,-116.455,32.6394872861,177.036070632
16.6,-1.0,3.84,127.05,33.6106,-116.455,32.6392025031,177.036278733
16.6,-0.9,3.84,127.05,33.6125,-116.455,32.6405552048,177.035290228
16.7,-0.6,3.84,127.05,33.6126,-116.46,32.6388321769,177.033535443
16.6,-0.8,3.84,127.05,33.6125,-116.452,32.6416318422,177.036311832
16.6,-0.7,3.84,127.05,33.6056,-116.46,32.633848425,177.037176656
16.6,-0.7,3.84,127.05,33.6092,-116.46,32.6364115722,177.035304141
16.3,-2.6,3.84,127.05,37.8735,-122.261,33.5651683685,172.848264644
16.8,-1.4,3.84,127.05,35.3082,-119.846,32.6475952673,175.003610783
16.9,-0.9,3.84,127.05,36.5504,-117.803,34.193860194,175.005974368
17.6,-1.8,3.84,127.05,38.0345,-120.387,34.2857074846,173.359252279
16.3,-2.3,3.84,127.05,40.195,-112.813,38.4389335818,174.163138118
16.7,-1.4,3.84,127.05,34.5527,-120.502,31.9111772302,175.161976557
16.5,-1.8,3.84,127.05,34.8294,-116.335,33.5412583236,176.428328785
16.3,-2.3,3.84,127.05,36.6801,-119.023,33.8552124421,174.544054166
16.4,-2.4,3.84,127.05,43.5625,-114.414,39.830672423,171.418651554
17.2,-3.1,3.84,127.05,30.4794,-99.8022,37.6375207193,-175.942131348
16.4,-1.6,3.84,127.05,34.9344,-117.696,33.1281186719,175.922033023
16.2,-2.2,3.84,127.05,38.1448,-122.88,33.5432492471,172.501425802
17.1,-1.9,3.84,127.05,37.3416,-121.643,33.4172920435,173.335113213
17.5,-0.3,3.84,127.05,37.6302,-118.836,34.5503686628,174.072734938
16.5,-1.2,3.84,127.05,38.8787,-122.443,34.1546856158,172.241316981
16.5,-0.8,3.84,127.05,31.6985,-105.382,35.7745667166,-178.319228003
16.4,-2.3,3.84,127.05,41.9025,-120.303,36.7419641624,171.088957109
16.9,-1.3,3.84,127.05,34.8885,-119.814,32.3704143002,175.230240158
16.5,-2.2,3.84,127.05,34.2236,-118.058,32.5065669606,176.1720628
16.3,-3.7,3.84,127.05,40.8947,-105.944,41.7952029237,175.120166123
16.4,-1.8,3.84,127.05,34.7676,-114.619,34.1336316832,177.018531192
16.2,-2.1,3.84,127.05,34.5341,-120.177,32.0053109012,175.284315315
15.5,-2.5,3.84,127.05,38.4328,-118.155,35.3131637242,173.816688099
17.3,-3.0,3.84,127.05,39.5545,-121.5,34.8910536088,172.152973463
16.5,-1.7,3.84,127.05,34.6145,-118.724,32.549667807,175.743245668
16.1,-1.7,3.84,127.05,37.008,-121.287,33.3134750088,173.629983924
16.3,-2.1,3.84,127.05,34.1714,-118.185,32.42603642,176.155479646
16.3,-2.0,3.84,127.05,34.1714,-118.185,32.42603642,176.155479646
16.6,-0.6,3.84,127.05,33.6107,-116.455,32.639273699,177.036226708
15.9,-3.9,3.84,127.05,35.4077,-120.546,32.4828522051,174.714544249
17.0,-1.1,3.84,127.05,33.3536,-116.863,32.3104322055,177.029071903
16.8,-3.4,3.84,127.05,38.3489,-115.585,36.1926357472,174.620712859
16.4,-2.4,3.84,127.05,35.636,-120.87,32.5314055475,174.487158091
16.3,-2.9,3.84,127.05,33.7435,-118.404,32.0499456307,176.297608326
16.5,-1.9,3.84,127.05,34.8753,-116.997,33.3348332231,176.185574421
16.5,-2.1,3.84,127.05,33.9935,-117.375,32.5834986501,176.524034586
16.4,-1.4,3.84,127.05,36.764,-121.447,33.0995072231,173.706458076
16.8,-2.0,3.84,127.05,36.598,-121.403,33.0034556692,173.80839523
17.7,-2.5,3.84,127.05,37.7456,-105.501,40.028534741,177.604660539
16.8,-2.3,3.84,127.05,35.8996,-116.275,34.3019338028,175.855640601
16.4,-2.8,3.84,127.05,34.0382,-120.351,31.6040161369,175.469522514
16.9,-1.4,3.84,127.05,35.3142,-119.996,32.601542188,174.949651655
16.9,-2.8,3.84,127.05,35.377,-120.612,32.4402064592,174.70775915
15.8,-2.3,3.84,127.05,35.0111,-120.41,32.2567591369,174.963310058
16.3,-2.6,3.84,127.05,33.2479,-119.524,31.3222673183,176.148526315
17.0,-4.1,3.84,127.05,39.1108,-110.524,38.6872896991,175.468804979
16.2,-3.7,3.84,127.05,39.2291,-121.786,34.5910068018,172.250632657
17.0,-1.6,3.84,127.05,34.1065,-117.098,32.760966843,176.559321514
16.6,-0.9,3.84,127.05,33.606,-116.454,32.636286211,177.039012291
16.3,-1.0,3.84,127.05,35.6769,-120.271,32.7568590062,174.668786107
16.5,-1.9,3.84,127.05,35.544,-120.348,32.6410414556,174.711647816
16.2,-1.7,3.84,127.05,35.4358,-115.924,34.1120391846,176.227417809
17.2,-0.4,3.84,127.05,29.3343,-103.668,34.7222861701,-176.388617168
17.4,-0.5,3.84,127.05,29.334,-103.668,34.7220415567,-176.388443994
15.8,-5.5,3.84,127.05,36.3795,-99.0014,42.4202939544,179.930396642
16.0,-2.6,3.84,127.05,37.8775,-122.249,33.571630054,172.850007239
16.6,-2.1,3.84,127.05,34.4837,-118.118,32.6675032778,176.017010057
16.3,-3.3,3.84,127.05,36.321,-119.382,33.4913020192,174.622987651
17.1,-0.8,3.84,127.05,35.1181,-109.736,36.3403558544,178.299275263
16.3,-1.9,3.84,127.05,37.6221,-121.757,33.5641323277,173.147341714
17.6,-0.2,3.84,127.05,35.5169,-111.374,35.9351990148,177.577418814
16.6,-0.8,3.84,127.05,33.6107,-116.455,32.639273699,177.036226708
16.6,-1.0,3.84,127.05,33.6107,-116.455,32.639273699,177.036226708
16.6,-0.5,3.84,127.05,33.6107,-116.455,32.639273699,177.036226708
16.6,-0.7,3.84,127.05,33.6107,-116.455,32.639273699,177.036226708
16.6,-0.8,3.84,127.05,33.6107,-116.455,32.639273699,177.036226708
17.8,-0.7,3.84,127.05,33.937,-106.965,36.7149810381,179.83177174
18.0,-0.7,3.84,127.05,34.0739,-106.921,36.834256372,179.757388557
21.1,-3.9,18.91,-107.17,44.4581,28.4128,57.1986375942,-58.2539588545
24.0,-0.7,35.59,-3.6,-48.4648,-72.5566,-7.81822719474,-34.0918289398
22.1,-9.3,57.22,-157.66,-22.6127,-68.9111,23.0168154578,-99.0030674062
22.1,-9.3,57.22,-157.66,-22.6127,-68.9111,23.0168154578,-99.0030674062
-4.9,19.8,-55.59,-27.05,-20.5507,164.286,-71.40240188,-179.470828556
-7.8,8.9,-22.56,173.07,27.0361,-80.3618,3.76017440789,-135.029680421
-7.6,9.4,-22.56,173.07,25.8657,-80.907,2.76067336637,-134.903123025
-7.6,10.6,-22.56,173.07,32.6368,-89.0573,7.67240807991,-141.013783448
-8.1,8.7,-22.56,173.07,32.6686,-84.7188,8.04852515317,-139.098997366
-8.3,8.9,-22.56,173.07,32.6131,-83.1066,8.14625623454,-138.366521886
-8.2,9.6,-22.56,173.07,31.9778,-86.2677,7.38202674705,-139.522473299
-8.4,8.7,-22.56,173.07,31.9263,-82.4758,7.64910544331,-137.811558271
-8.3,9.2,-22.56,173.07,31.9746,-81.0261,7.81527105471,-137.189304895
-8.2,10.6,-22.56,173.07,31.3747,-92.3249,6.5094702325,-142.054140252
-8.1,10.4,-22.56,173.07,31.3876,-89.4649,6.70151228849,-140.753812249
-8.3,9.3,-22.56,173.07,31.4793,-84.9274,7.0945693627,-138.733943757
-8.3,9.5,-22.56,173.07,30.616,-85.7467,6.35710470753,-138.788358384
-8.3,9.1,-22.56,173.07,30.7248,-82.0223,6.71038462942,-137.137509014
-7.8,14.3,-22.56,173.07,30.0441,-90.4894,5.63004499915,-140.775985932
-8.6,9.0,-22.56,173.07,30.189,-84.4317,6.10776940932,-138.033867346
-9.2,-2.4,-22.56,173.07,48.2977,-95.8619,17.9283626353,-150.778401004
-8.8,2.3,-22.56,173.07,44.3981,-73.8103,19.0920350519,-141.293246094
-9.3,-2.4,-22.56,173.07,48.3603,-93.7261,18.2811727395,-150.096355854
-7.2,4.6,-22.56,173.07,9.1665,-79.8373,-11.2192906906,-130.805249228
-8.1,9.6,-22.56,173.07,31.1687,-87.0506,6.69810535334,-139.579647052
-8.8,-0.3,-22.56,173.07,46.1003,-89.1369,17.4653467082,-147.278979353
-8.9,-2.6,-22.56,173.07,47.1355,-97.0164,17.012583592,-150.56462647
-8.9,-1.4,-22.56,173.07,47.0605,-88.5657,18.2185911681,-147.643666376
-9.8,-4.3,-22.56,173.07,49.256,-57.5042,27.7687936212,-142.206931073
-8.1,8.3,-22.56,173.07,28.1103,-81.4327,4.60199815213,-135.905995487
-8.4,-0.6,-22.56,173.07,46.5748,-100.693,16.1808751031,-151.60644614
-9.2,-0.7,-22.56,173.07,46.6058,-91.5542,17.4383222692,-148.386091323
-8.8,-0.4,-22.56,173.07,46.3758,-86.9954,18.0048963006,-146.721953977
-9.3,-0.5,-22.56,173.07,46.3665,-84.3062,18.4642049382,-145.841603503
-8.7,-0.4,-22.56,173.07,43.7337,-96.6141,14.8131833413,-148.75246518
-9.1,-2.2,-22.56,173.07,47.9462,-91.4953,18.3486178174,-149.123066604
-9.1,-2.2,-22.56,173.07,47.9462,-91.4953,18.3486178174,-149.123066604
-8.9,-1.2,-22.56,173.07,45.8398,-96.2929,16.2576554319,-149.650426219
-8.7,-0.3,-22.56,173.07,45.8618,-93.5241,16.6489689057,-148.671242201
-10.1,-7.8,-22.56,173.07,63.7469,-68.5451,32.4718807782,-158.294786914
-9.3,1.4,-22.56,173.07,44.835,-73.5883,19.4860754686,-141.537513528
-8.6,-0.2,-22.56,173.07,45.2684,-90.2006,16.7264874908,-147.183493145
-9.1,-0.1,-22.56,173.07,44.4697,-87.7704,16.537582592,-145.893078135
-8.9,0.2,-22.56,173.07,44.0149,-93.4003,15.4119371339,-147.684314176
-8.8,0.0,-22.56,173.07,43.8916,-90.6177,15.7083113313,-146.601022917
-9.1,0.0,-22.56,173.07,43.8908,-88.9134,15.9543984298,-145.984263953
-9.1,-2.1,-22.56,173.07,49.5217,-67.2719,24.7197371461,-143.794208162
-8.8,0.8,-22.56,173.07,42.9142,-90.2481,15.0734696135,-145.964332799
-8.8,0.7,-22.56,173.07,42.9142,-90.2481,15.0734696135,-145.964332799
-8.1,1.4,-22.56,173.07,42.6229,-98.7547,13.8225382864,-149.077849916
-9.0,0.5,-22.56,173.07,42.6472,-92.7709,14.5510577365,-146.780063091
-9.0,0.0,-22.56,173.07,42.7044,-88.332,15.1938626941,-145.147828407
-9.1,-0.6,-22.56,173.07,49.451,-82.5077,20.965164836,-147.329913951
14.8,-5.1,-22.56,173.07,78.9154,11.9385,38.9884954279,168.273580264
-7.8,5.8,-22.56,173.07,39.1009,-96.6094,11.6610544016,-146.742288538
-7.8,5.1,-22.56,173.07,39.1009,-96.6094,11.6610544016,-146.742288538
-8.5,1.7,-22.56,173.07,41.9666,-96.3762,13.6476642723,-147.857759343
-9.0,0.8,-22.56,173.07,42.0628,-91.2218,14.3419740194,-145.908750521
-8.9,0.9,-22.56,173.07,42.004,-89.667,14.5063198999,-145.289985562
-9.0,1.8,-22.56,173.07,44.2401,-71.9259,19.3978862366,-140.628609498
-7.8,9.8,-22.56,173.07,33.0399,-86.9978,8.14370779072,-140.249838144
-8.6,-1.8,-22.56,173.07,47.8481,-99.6029,17.1319773583,-151.836942218
-7.5,7.7,-22.56,173.07,18.226,-77.5345,-3.76628612565,-131.096864784
-8.7,3.0,-22.56,173.07,43.9735,-74.2231,18.6650966595,-141.121845021
-8.2,8.7,-22.56,173.07,33.1067,-80.1778,8.82801917692,-137.297506361
-8.9,5.5,-22.56,173.07,41.7546,-74.1435,16.8958849796,-139.61429776
-10.7,-7.8,-22.56,173.07,61.1595,-45.4188,38.5566820775,-158.130383017
-9.8,-7.6,-22.56,173.07,64.1838,-51.6679,37.1885955578,-160.401921165
-9.3,-3.5,-22.56,173.07,54.8324,-66.8332,28.4464692216,-148.78054756
-7.1,2.1,-22.56,173.07,8.8839,-70.634,-12.8568295678,-125.678410828
-7.0,2.5,-22.56,173.07,8.8839,-70.634,-12.8568295678,-125.678410828
-10.5,-7.4,-22.56,173.07,68.2035,-31.3755,42.2326759109,-172.226150962
-8.7,0.2,-22.56,173.07,45.2246,-92.8037,16.3189303829,-148.082148803
-8.0,7.9,-22.56,173.07,20.2263,-88.2763,-1.79807745485,-137.072823179
-8.4,8.9,-22.56,173.07,31.4389,-83.5898,7.16589780037,-138.117713515
-8.2,9.9,-22.56,173.07,32.2185,-90.5177,7.25204873115,-141.519629106
-8.5,7.6,-22.56,173.07,35.1529,-79.9928,10.5290628067,-138.144597492
-8.4,8.0,-22.56,173.07,33.9057,-79.6665,9.54197324921,-137.432981145
-6.3,11.0,0.13,-17.72,-18.0982,125.64,-26.8915654039,49.5685254366
-17.3,0.7,-37.19,179.03,71.3221,-156.617,17.4762313612,-174.047674039
-18.9,0.0,-37.19,179.03,71.9871,-125.247,19.1706945218,-166.215549543
-18.5,-0.3,-37.19,179.03,64.0997,-150.987,13.9527142237,-170.43958617
-18.6,-0.6,-37.19,179.03,64.1732,-149.299,14.0403650855,-169.878053367
-17.7,0.8,-37.19,179.03,69.836,-150.613,16.8944598136,-171.91721345
-18.0,0.9,-37.19,179.03,69.72,-148.701,16.8979780344,-171.326252623
-17.4,1.3,-37.19,179.03,69.9175,-144.912,17.1344253252,-170.308242877
-16.9,2.5,-37.19,179.03,69.626,-143.711,17.0326325811,-169.857349125
-18.7,-0.4,-37.19,179.03,64.6453,-147.805,14.3303837536,-169.499214148
-18.1,0.9,-37.19,179.03,63.8827,-152.315,13.8043253263,-170.846320892
-17.4,5.3,-37.19,179.03,60.9649,-141.34,12.6394569892,-166.147776159
-17.3,2.5,-37.19,179.03,68.9656,-150.681,16.4500456341,-171.673329577
-17.4,2.2,-37.19,179.03,69.1532,-148.823,16.6056367725,-171.178890565
-17.2,2.6,-37.19,179.03,69.322,-146.375,16.7769009236,-170.51636535
-17.5,2.0,-37.19,179.03,63.0753,-147.376,13.5337908918,-168.914793897
-18.1,3.4,-37.19,179.03,63.6482,-144.07,13.9419603043,-167.932340824
-16.6,3.1,-37.19,179.03,68.1343,-151.813,15.9923145861,-171.777095392
-16.6,4.6,-37.19,179.03,68.0748,-148.487,16.0671134926,-170.737895275
-17.0,4.6,-37.19,179.03,68.1207,-145.568,16.1930974803,-169.863758575
-17.6,3.9,-37.19,179.03,68.1861,-141.595,16.3820960775,-168.692535826
-18.6,2.6,-37.19,179.03,66.3701,-136.719,15.6586973172,-166.490533261
-16.2,3.5,-37.19,179.03,67.2221,-153.483,15.4796232822,-172.056877774
-16.3,3.6,-37.19,179.03,67.5076,-152.179,15.6621667107,-171.719162601
-16.7,4.1,-37.19,179.03,67.5187,-147.887,15.8030862584,-170.379674438
-17.1,4.2,-37.19,179.03,67.5933,-145.643,15.920256234,-169.708769075
-17.2,4.3,-37.19,179.03,67.6946,-144.145,16.0281910972,-169.283341343
-19.2,1.5,-37.19,179.03,67.441,-133.742,16.3600198892,-166.04528621
-17.0,3.4,-37.19,179.03,66.5156,-153.506,15.1187415297,-171.886580421
-17.3,2.8,-37.19,179.03,66.7108,-150.024,15.3202064701,-170.8147408
-17.7,2.4,-37.19,179.03,66.7004,-147.475,15.397867953,-169.997109222
-17.8,3.6,-37.19,179.03,66.9498,-143.785,15.6593105385,-168.913201851
-17.2,4.9,-37.19,179.03,66.8088,-141.655,15.6708420847,-168.197611988
-18.9,2.3,-37.19,179.03,66.9808,-136.222,15.9992484242,-166.589956524
-16.6,4.2,-37.19,179.03,64.7461,-156.879,14.1314501138,-172.612663269
-17.5,2.2,-37.19,179.03,65.6571,-152.805,14.6995408026,-171.443319449
-17.4,2.2,-37.19,179.03,65.8937,-151.377,14.8611928856,-171.031484251
-17.9,1.3,-37.19,179.03,65.8251,-149.543,14.8815129653,-170.409964879
-17.9,1.4,-37.19,179.03,65.8371,-147.878,14.9411682434,-169.867777198
-18.3,2.1,-37.19,179.03,66.267,-145.82,15.2328135914,-169.332258235
-18.0,2.9,-37.19,179.03,62.3987,-145.157,13.2553677573,-167.94239971
-18.5,0.4,-37.19,179.03,64.4091,-146.948,14.2366731369,-169.14154219
-17.9,0.8,-37.19,179.03,65.18,-151.982,14.4784180667,-171.049372784
-18.0,2.9,-37.19,179.03,65.3064,-143.154,14.8353346464,-168.15450039
-17.7,4.2,-37.19,179.03,65.6035,-141.615,15.049225881,-167.754599508
-18.2,3.8,-37.19,179.03,65.3609,-138.306,15.0617447261,-166.597197574
-17.3,3.4,-37.19,179.03,64.1767,-154.147,13.90678704,-171.549572997
-17.9,1.9,-37.19,179.03,64.613,-145.37,14.3957575586,-168.669273331
-17.7,3.7,-37.19,179.03,64.5012,-143.564,14.4028734038,-168.027819914
-17.2,4.5,-37.19,179.03,64.453,-138.216,14.591745806,-166.228853143
-18.2,2.4,-37.19,179.03,63.8036,-145.778,13.9630135721,-168.565817989
-17.7,4.8,-37.19,179.03,64.0292,-142.076,14.2137081265,-167.37329664
-18.0,4.0,-37.19,179.03,63.8433,-137.52,14.3025127052,-165.772641663
-18.5,0.3,-37.19,179.03,63.5527,-150.923,13.6734790848,-170.281300829
-17.6,4.1,-37.19,179.03,63.0254,-143.348,13.6440909303,-167.491489116
-18.1,3.9,-37.19,179.03,63.0618,-141.827,13.7190751409,-166.974232397
-17.8,4.8,-37.19,179.03,63.109,-138.129,13.8909987884,-165.714766984
-17.3,5.5,-37.19,179.03,60.824,-141.005,12.577581865,-165.982889747
-17.7,3.9,-37.19,179.03,62.4013,-142.996,13.331523778,-167.177538741
-17.5,4.1,-37.19,179.03,62.3579,-141.878,13.3495247225,-166.769354461
-17.6,5.6,-37.19,179.03,62.4435,-138.462,13.5273337985,-165.598393171
-18.1,4.6,-37.19,179.03,62.5763,-136.794,13.6672318155,-165.065036908
-18.3,0.5,-37.19,179.03,63.7318,-148.937,13.8240991886,-169.635969565
-18.6,-0.3,-37.19,179.03,64.9602,-148.232,14.4787451706,-169.732051291
-18.2,0.0,-37.19,179.03,65.0304,-150.744,14.437468125,-170.594842623
-17.7,6.5,-37.19,179.03,61.4593,-137.089,13.064561551,-164.776402004
-18.1,6.7,-37.19,179.03,61.1512,-133.082,13.0750217014,-163.241070014
-18.7,-0.8,-37.19,179.03,64.5928,-149.069,14.2633200686,-169.912445329
-17.0,6.4,-37.19,179.03,60.7718,-140.191,12.5800132465,-165.669903402
